email,first_name,last_name,grade_level,student_id_external
amelia.brooks@demo.test,Amelia,Brooks,9,SIS-1001
benjamin.carter@demo.test,Benjamin,Carter,9,SIS-1002
chloe.diaz@demo.test,Chloe,Diaz,9,SIS-1003
dominic.evans@demo.test,Dominic,Evans,9,SIS-1004
eliza.foster@demo.test,Eliza,Foster,9,SIS-1005
finn.garcia@demo.test,Finn,Garcia,9,SIS-1006
grace.hernandez@demo.test,Grace,Hernandez,9,SIS-1007
henry.ito@demo.test,Henry,Ito,9,SIS-1008
isabel.jackson@demo.test,Isabel,Jackson,9,SIS-1009
julian.khan@demo.test,Julian,Khan,9,SIS-1010
katherine.lopez@demo.test,Katherine,Lopez,9,SIS-1011
liam.martinez@demo.test,Liam,Martinez,9,SIS-1012
maya.nguyen@demo.test,Maya,Nguyen,9,SIS-1013
nathan.okafor@demo.test,Nathan,Okafor,9,SIS-1014
olivia.patel@demo.test,Olivia,Patel,9,SIS-1015
peter.quinn@demo.test,Peter,Quinn,9,SIS-1016
quinn.ramirez@demo.test,Quinn,Ramirez,9,SIS-1017
rosa.silva@demo.test,Rosa,Silva,9,SIS-1018
samuel.thompson@demo.test,Samuel,Thompson,9,SIS-1019
tara.upton@demo.test,Tara,Upton,9,SIS-1020
victor.vargas@demo.test,Victor,Vargas,9,SIS-1021
willa.wright@demo.test,Willa,Wright,9,SIS-1022
xavier.xiong@demo.test,Xavier,Xiong,9,SIS-1023
yara.young@demo.test,Yara,Young,9,SIS-1024
zachary.zhao@demo.test,Zachary,Zhao,9,SIS-1025
